,date,category_name,name,disc_price,merchant,brand,day_week,month_number,month,day,week_number
8943,2017-03-10,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,71.99,Bestbuy.com,Pioneer,Friday,3,March,10,10
8944,2017-03-04,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,71.99,Bestbuy.com,Pioneer,Saturday,3,March,4,9
8945,2017-03-03,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,71.99,Bestbuy.com,Pioneer,Friday,3,March,3,9
8946,2017-05-01,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,61.99,Bestbuy.com,Pioneer,Monday,5,May,1,18
8947,2017-05-01,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,55.99,Bestbuy.com,Pioneer,Monday,5,May,1,18
8948,2017-05-18,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,50.99,Bestbuy.com,Pioneer,Thursday,5,May,18,20
8949,2017-04-04,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,68.99,Bestbuy.com,Pioneer,Tuesday,4,April,4,14
8950,2017-03-30,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,54.99,Bestbuy.com,Pioneer,Thursday,3,March,30,13
8951,2017-03-15,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,54.99,Bestbuy.com,Pioneer,Wednesday,3,March,15,11
8952,2017-03-30,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,46.99,Bestbuy.com,Pioneer,Thursday,3,March,30,13
8953,2017-03-15,"car, speaker, subwoofer",Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R,48.99,Bestbuy.com,Pioneer,Wednesday,3,March,15,11
8954,2017-10-10,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",149.99,Bestbuy.com,BIC America,Tuesday,10,October,10,41
8955,2017-09-18,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",149.99,Bestbuy.com,BIC America,Monday,9,September,18,38
8956,2017-08-01,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",149.99,Bestbuy.com,BIC America,Tuesday,8,August,1,31
8957,2017-08-01,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",149.99,Bestbuy.com,BIC America,Tuesday,8,August,1,31
8958,2017-07-26,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",149.99,Bestbuy.com,BIC America,Wednesday,7,July,26,30
8959,2017-06-29,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Thursday,6,June,29,26
8960,2017-06-01,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Thursday,6,June,1,22
8961,2017-06-01,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Thursday,6,June,1,22
8962,2017-05-09,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Tuesday,5,May,9,19
8963,2017-05-18,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Thursday,5,May,18,20
8964,2017-03-30,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Thursday,3,March,30,13
8965,2017-03-10,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",133.99,Bestbuy.com,BIC America,Friday,3,March,10,10
8966,2017-08-30,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",140.99,Bestbuy.com,BIC America,Wednesday,8,August,30,35
8967,2017-03-04,"speaker, audio, home","BIC America - 6-1/2 Floor Speaker (Each) - Black""",140.99,Bestbuy.com,BIC America,Saturday,3,March,4,9
8968,2017-12-14,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,50.64,Walmart.com,Jaybird,Thursday,12,December,14,50
8969,2017-11-09,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,50.64,Walmart.com,Jaybird,Thursday,11,November,9,45
8970,2017-09-14,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,61.2,Walmart.com,Jaybird,Thursday,9,September,14,37
8971,2017-09-07,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,61.2,Walmart.com,Jaybird,Thursday,9,September,7,36
8972,2017-08-15,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,68.0,Walmart.com,Jaybird,Tuesday,8,August,15,33
8973,2017-07-23,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,68.0,Walmart.com,Jaybird,Sunday,7,July,23,29
8974,2017-10-10,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Tuesday,10,October,10,41
8975,2017-08-30,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Wednesday,8,August,30,35
8976,2017-09-12,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Tuesday,9,September,12,37
8977,2017-08-31,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Thursday,8,August,31,35
8978,2017-08-24,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Thursday,8,August,24,34
8979,2017-08-01,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Tuesday,8,August,1,31
8980,2017-06-03,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Saturday,6,June,3,22
8981,2017-05-01,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Monday,5,May,1,18
8982,2017-05-18,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Thursday,5,May,18,20
8983,2017-03-31,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Friday,3,March,31,13
8984,2017-03-30,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Thursday,3,March,30,13
8985,2017-03-10,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,149.99,Bestbuy.com,Jaybird,Friday,3,March,10,10
8986,2017-09-08,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,129.99,Bestbuy.com,Jaybird,Friday,9,September,8,36
8987,2017-09-18,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,129.99,Bestbuy.com,Jaybird,Monday,9,September,18,38
8988,2017-08-03,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,113.99,Bestbuy.com,Jaybird,Thursday,8,August,3,31
8989,2017-08-01,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,113.99,Bestbuy.com,Jaybird,Tuesday,8,August,1,31
8990,2017-07-26,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,114.99,Bestbuy.com,Jaybird,Wednesday,7,July,26,30
8991,2017-05-31,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,145.99,Bestbuy.com,Jaybird,Wednesday,5,May,31,22
8992,2017-06-01,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,145.99,Bestbuy.com,Jaybird,Thursday,6,June,1,22
8993,2017-06-01,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,145.99,Bestbuy.com,Jaybird,Thursday,6,June,1,22
8994,2017-05-09,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,99.99,Bestbuy.com,Jaybird,Tuesday,5,May,9,19
8995,2017-05-09,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,99.99,Bestbuy.com,Jaybird,Tuesday,5,May,9,19
8996,2017-03-22,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,144.99,Bestbuy.com,Jaybird,Wednesday,3,March,22,12
8997,2017-03-15,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,139.99,Bestbuy.com,Jaybird,Wednesday,3,March,15,11
8998,2017-03-05,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,139.99,Bestbuy.com,Jaybird,Sunday,3,March,5,9
8999,2017-03-04,"phone, cell",Refurbished Jaybird F5-S-B Freedom F5 In-Ear Wireless Headphones - Carbon,139.99,Bestbuy.com,Jaybird,Saturday,3,March,4,9
9000,2017-08-30,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Wednesday,8,August,30,35
9001,2017-08-22,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Tuesday,8,August,22,34
9002,2017-08-12,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Saturday,8,August,12,32
9003,2017-07-31,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Monday,7,July,31,31
9004,2017-08-01,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Tuesday,8,August,1,31
9005,2017-07-26,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,478.99,Bestbuy.com,Lorex,Wednesday,7,July,26,30
9006,2017-10-10,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,493.99,Bestbuy.com,Lorex,Tuesday,10,October,10,41
9007,2017-10-25,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Wednesday,10,October,25,43
9008,2017-11-18,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Saturday,11,November,18,46
9009,2017-12-09,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Saturday,12,December,9,49
9010,2017-12-09,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Saturday,12,December,9,49
9011,2017-08-30,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Wednesday,8,August,30,35
9012,2017-08-22,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,459.0,bhphotovideo.com,Lorex,Tuesday,8,August,22,34
9013,2017-12-09,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,369.0,bhphotovideo.com,Lorex,Saturday,12,December,9,49
9014,2017-12-09,"security, surveillance, camera",1080p Day/Night PTZ Speed Dome Camera with 5 to 61mm Auto Focus Lens,369.0,bhphotovideo.com,Lorex,Saturday,12,December,9,49
9015,2017-12-06,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,79.99,bhphotovideo.com,SANUS,Wednesday,12,December,6,49
9016,2017-12-06,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,79.99,bhphotovideo.com,SANUS,Wednesday,12,December,6,49
9017,2017-12-04,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,79.99,bhphotovideo.com,SANUS,Monday,12,December,4,49
9018,2017-11-18,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,79.99,bhphotovideo.com,SANUS,Saturday,11,November,18,46
9019,2017-08-22,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,79.99,bhphotovideo.com,SANUS,Tuesday,8,August,22,34
9020,2017-12-06,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Wednesday,12,December,6,49
9021,2017-12-06,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Wednesday,12,December,6,49
9022,2017-12-04,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Monday,12,December,4,49
9023,2017-11-18,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Saturday,11,November,18,46
9024,2017-08-29,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Tuesday,8,August,29,35
9025,2017-08-22,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Tuesday,8,August,22,34
9026,2017-08-19,"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,99.99,bhphotovideo.com,SANUS,Saturday,8,August,19,33
9027,2017-08-30,"camera, bag",CapturePRO Camera Clip with PROplate,309.95,bhphotovideo.com,Peak Design,Wednesday,8,August,30,35
9028,2017-12-06,"camera, bag",CapturePRO Camera Clip with PROplate,164.95,bhphotovideo.com,Peak Design,Wednesday,12,December,6,49
9029,2017-09-24,"camera, bag",CapturePRO Camera Clip with PROplate,164.95,bhphotovideo.com,Peak Design,Sunday,9,September,24,38
9030,2017-08-29,"camera, bag",CapturePRO Camera Clip with PROplate,164.95,bhphotovideo.com,Peak Design,Tuesday,8,August,29,35
9031,2017-08-22,"camera, bag",CapturePRO Camera Clip with PROplate,164.95,bhphotovideo.com,Peak Design,Tuesday,8,August,22,34
9032,2017-08-19,"camera, bag",CapturePRO Camera Clip with PROplate,164.95,bhphotovideo.com,Peak Design,Saturday,8,August,19,33
9033,2017-12-06,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Wednesday,12,December,6,49
9034,2017-12-06,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Wednesday,12,December,6,49
9035,2017-12-04,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Monday,12,December,4,49
9036,2017-08-29,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Tuesday,8,August,29,35
9037,2017-08-22,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Tuesday,8,August,22,34
9038,2017-08-19,"camera, bag",CapturePRO Camera Clip with PROplate,79.95,bhphotovideo.com,Peak Design,Saturday,8,August,19,33
9039,2017-08-30,"camera, bag",CapturePRO Camera Clip with PROplate,149.95,bhphotovideo.com,Peak Design,Wednesday,8,August,30,35
9040,2017-12-07,"camera, bag",CapturePRO Camera Clip with PROplate,184.95,bhphotovideo.com,Peak Design,Thursday,12,December,7,49
9041,2017-08-30,"camera, bag",CapturePRO Camera Clip with PROplate,184.95,bhphotovideo.com,Peak Design,Wednesday,8,August,30,35
9042,2017-08-23,"camera, bag",CapturePRO Camera Clip with PROplate,184.95,bhphotovideo.com,Peak Design,Wednesday,8,August,23,34
9043,2017-07-31,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,438.99,Bestbuy.com,Western Digital,Monday,7,July,31,31
9044,2017-08-01,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,438.99,Bestbuy.com,Western Digital,Tuesday,8,August,1,31
9045,2017-07-26,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,438.99,Bestbuy.com,Western Digital,Wednesday,7,July,26,30
9046,2017-05-09,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,388.99,Bestbuy.com,Western Digital,Tuesday,5,May,9,19
9047,2017-10-10,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,434.99,Bestbuy.com,Western Digital,Tuesday,10,October,10,41
9048,2017-09-18,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,434.99,Bestbuy.com,Western Digital,Monday,9,September,18,38
9049,2017-08-28,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,434.99,Bestbuy.com,Western Digital,Monday,8,August,28,35
9050,2017-08-23,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Wednesday,8,August,23,34
9051,2017-05-01,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Monday,5,May,1,18
9052,2017-05-18,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Thursday,5,May,18,20
9053,2017-04-04,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Tuesday,4,April,4,14
9054,2017-03-30,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Thursday,3,March,30,13
9055,2017-03-10,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Friday,3,March,10,10
9056,2017-03-04,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Saturday,3,March,4,9
9057,2017-03-03,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Bestbuy.com,Western Digital,Friday,3,March,3,9
9058,2017-05-31,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,394.99,Bestbuy.com,Western Digital,Wednesday,5,May,31,22
9059,2017-09-27,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,375.0,ebay.com,Western Digital,Wednesday,9,September,27,39
9060,2017-09-27,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,290.0,ebay.com,Western Digital,Wednesday,9,September,27,39
9061,2017-10-30,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,439.79,Walmart.com,Western Digital,Monday,10,October,30,44
9062,2017-11-09,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,439.79,Walmart.com,Western Digital,Thursday,11,November,9,45
9063,2017-10-28,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,439.79,Walmart.com,Western Digital,Saturday,10,October,28,43
9064,2017-10-24,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,439.79,Walmart.com,Western Digital,Tuesday,10,October,24,43
9065,2017-09-17,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Walmart.com,Western Digital,Sunday,9,September,17,37
9066,2017-08-15,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Walmart.com,Western Digital,Tuesday,8,August,15,33
9067,2017-07-21,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,449.99,Walmart.com,Western Digital,Friday,7,July,21,29
9068,2017-11-16,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,468.0,Walmart.com,Western Digital,Thursday,11,November,16,46
9069,2017-12-04,"drive, storage, hard",WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,467.86,Walmart.com,Western Digital,Monday,12,December,4,49
9070,2017-08-29,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),78.0,bhphotovideo.com,Sony,Tuesday,8,August,29,35
9071,2017-08-22,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),78.0,bhphotovideo.com,Sony,Tuesday,8,August,22,34
9072,2017-08-19,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),78.0,bhphotovideo.com,Sony,Saturday,8,August,19,33
9073,2017-08-29,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),98.0,bhphotovideo.com,Sony,Tuesday,8,August,29,35
9074,2017-08-19,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),98.0,bhphotovideo.com,Sony,Saturday,8,August,19,33
9075,2017-12-08,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),98.0,bhphotovideo.com,Sony,Friday,12,December,8,49
9076,2017-12-08,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),98.0,bhphotovideo.com,Sony,Friday,12,December,8,49
9077,2017-12-05,"ipod, player",4GB NW-WS413 Sports Walkman Digital Music Player (Black),98.0,bhphotovideo.com,Sony,Tuesday,12,December,5,49
